id,name,width,height,rarity,base_value,weight
# --- 1x1 标准件 (保底填充) ---
std_r0_1x1,生锈的螺栓,1,1,0,10,100
std_r1_1x1,铜线圈,1,1,1,60,100
std_r2_1x1,精炼铁板,1,1,2,250,100
std_r3_1x1,镀银齿轮,1,1,3,1000,100
std_r4_1x1,黄金处理器,1,1,4,4500,100
std_r5_1x1,远古核心,1,1,5,20000,100
# --- 2x1 横向件 ---
hor_r0_2x1,粗糙木板,2,1,0,25,80
hor_r1_2x1,加强筋,2,1,1,150,80
hor_r2_2x1,工字钢,2,1,2,600,80
hor_r3_2x1,钛合金构件,2,1,3,2500,80
hor_r4_2x1,碳纤维板,2,1,4,10000,80
hor_r5_2x1,纳米管束,2,1,5,50000,80
# --- 1x2 竖向件 (新增) ---
ver_r0_1x2,长条石砖,1,2,0,30,30
ver_r1_1x2,支撑钢柱,1,2,1,180,30
ver_r2_1x2,液压杆,1,2,2,700,30
ver_r3_1x2,高压电缆,1,2,3,2800,30
ver_r4_1x2,超导体阵列,1,2,4,11000,30
ver_r5_1x2,重力定向器,1,2,5,55000,30
# --- 3x1 横向件 ---
hor_r0_3x1,石灰岩块,3,1,0,60,60
hor_r1_3x1,大理石板,3,1,1,350,60
hor_r2_3x1,工业导轨,3,1,2,1500,60
hor_r3_3x1,大型横梁,3,1,3,6000,60
hor_r4_3x1,等离子切割器,3,1,4,25000,60
hor_r5_3x1,轨道炮组件,3,1,5,120000,60
# --- 2x2 正方形 (新增) ---
sq_r0_2x2,简易木箱,2,2,0,100,50
sq_r1_2x2,补给箱,2,2,1,600,50
sq_r2_2x2,精密机柜,2,2,2,2500,50
sq_r3_2x2,反应堆外壳,2,2,3,11000,50
sq_r4_2x2,智能中枢,2,2,4,48000,50
sq_r5_2x2,维度发生器,2,2,5,250000,50
# --- 4x1 横向件 ---
hor_r0_4x1,原生原木,4,1,0,120,40
hor_r1_4x1,合金管道,4,1,1,750,40
hor_r2_4x1,铅制屏障,4,1,2,3200,40
hor_r3_4x1,能源输送管,4,1,3,14000,40
hor_r4_4x1,护盾控制器,4,1,4,60000,40
hor_r5_4x1,曲率引擎,4,1,5,350000,40
# --- 1x3 竖向件 (新增) ---
ver_r0_1x3,锈蚀旗杆,1,3,0,100,15
ver_r1_1x3,加固天线,1,3,1,650,15
ver_r2_1x3,避雷针塔,1,3,2,3000,15
ver_r3_1x3,脉冲发射器,1,3,3,13000,15
ver_r4_1x3,激光聚焦镜,1,3,4,55000,15
ver_r5_1x3,相位跃迁器,1,3,5,300000,15
# --- 5x1 横向件 ---
hor_r0_5x1,混凝土预制墙,5,1,0,200,20
hor_r1_5x1,装甲闸门,5,1,1,1200,20
hor_r2_5x1,重型防护门,5,1,2,5500,20
hor_r3_5x1,桥梁模块,5,1,3,25000,20
hor_r4_5x1,卫星天线组,5,1,4,110000,20
hor_r5_5x1,黑色纪念碑,5,1,5,600000,20
# --- 3x3 巨大件 (新增) ---
big_r0_3x3,废料堆,3,3,0,500,10
big_r1_3x3,大型储罐,3,3,1,3000,10
big_r2_3x3,自动生产线,3,3,2,14000,10
big_r3_3x3,核聚变单元,3,3,3,60000,10
big_r4_3x3,AI母体核心,3,3,4,280000,10
big_r5_3x3,遗迹飞船残骸,3,3,5,1500000,10